15302835	Wang P, Cutler J, King J, Palmer D. (2004). "Mutation of the regulator of G protein signaling Crg1 increases virulence in Cryptococcus neoformans." Eukaryot Cell 3(4): 1028-1035. 10.1128/ec.3.4.1028-1035.2004.
17376073	Wong Sak Hoi J, Herbert C, Bacha N, O'Connell R, Lafitte C, Borderies G, Rossignol M, Rougé P, Dumas B. (2007). "Regulation and role of a STE12-like transcription factor from the plant pathogen Colletotrichum lindemuthianum." Mol Microbiol 64(1): 68-82. 10.1111/j.1365-2958.2007.05639.x.
8007987	Chang YC, Kwon-Chung KJ. (1994). "Complementation of a capsule-deficient mutation of Cryptococcus neoformans restores its virulence." Mol Cell Biol 14(7): 4912-4919. .
20402792	Li X, Du W, Zhao J, Zhang L, Zhu Z, Jiang L. (2010). "The MAP kinase-activated protein kinase Rck2p regulates cellular responses to cell wall stresses, filamentation and virulence in the human fungal pathogen Candida albicans." FEMS Yeast Res 10(4): 441-451. 10.1111/j.1567-1364.2010.00626.x.
16647065	Mao X, Cao F, Nie X, Liu H, Chen J. (2006). "The Swi/Snf chromatin remodeling complex is essential for hyphal development in Candida albicans." FEBS Lett 580(11): 2615-2622. 10.1016/j.febslet.2006.04.009.
16859492	Solomon PS, Waters OD, Jörgens CI, Lowe RG, Rechberger J, Trengove RD, Oliver RP. (2006). "Mannitol is required for asexual sporulation in the wheat pathogen Stagonospora nodorum (glume blotch)." Biochem J 399(2): 231-239. 10.1042/bj20060891.
15701806	Lev S, Hadar R, Amedeo P, Baker SE, Yoder OC, Horwitz BA. (2005). "Activation of an AP1-like transcription factor of the maize pathogen Cochliobolus heterostrophus in response to oxidative stress and plant signals." Eukaryot Cell 4(2): 443-454. 10.1128/ec.4.2.443-454.2005.
20840600	Valdés-Santiago L, Guzmán-de-Peña D, Ruiz-Herrera J. (2010). "Life without putrescine: disruption of the gene-encoding polyamine oxidase in Ustilago maydis odc mutants." FEMS Yeast Res 10(7): 928-940. 10.1111/j.1567-1364.2010.00675.x.
24727399	Gandía M, Harries E, Marcos JF. (2014). "The myosin motor domain-containing chitin synthase PdChsVII is required for development, cell wall integrity and virulence in the citrus postharvest pathogen Penicillium digitatum." Fungal Genet Biol 67(): 58-70. 10.1016/j.fgb.2014.04.002.
11277429	Pérez-García A, Snoeijers SS, Joosten MH, Goosen T, De Wit PJ. (2001). "Expression of the Avirulence gene Avr9 of the fungal tomato pathogen Cladosporium fulvum is regulated by the global nitrogen response factor NRF1." Mol Plant Microbe Interact 14(3): 316-325. 10.1094/mpmi.2001.14.3.316.
20223291	Turrion-Gomez JL, Eslava AP, Benito EP. (2010). "The flavohemoglobin BCFHG1 is the main NO detoxification system and confers protection against nitrosative conditions but is not a virulence factor in the fungal necrotroph Botrytis cinerea." Fungal Genet Biol 47(5): 484-496. 10.1016/j.fgb.2010.03.001.
19347602	Kempf M, Cottin J, Licznar P, Lefrançois C, Robert R, Apaire-Marchais V. (2009). "Disruption of the GPI protein-encoding gene IFF4 of Candida albicans results in decreased adherence and virulence." Mycopathologia 168(2): 73-77. 10.1007/s11046-009-9201-0.
7995519	Gold S, Duncan G, Barrett K, Kronstad J. (1994). "cAMP regulates morphogenesis in the fungal pathogen Ustilago maydis." Genes Dev 8(23): 2805-2816. 10.1101/gad.8.23.2805.
19229334	Yoon H, McDermott JE, Porwollik S, McClelland M, Heffron F. (2009). "Coordinated regulation of virulence during systemic infection of Salmonella enterica serovar Typhimurium." PLoS Pathog 5(2): e1000306. 10.1371/journal.ppat.1000306.
11452311	Lorenz MC, Fink GR. (2001). "The glyoxylate cycle is required for fungal virulence." Nature 412(6842): 83-86. 10.1038/35083594.
10975650	Stephenson SA, Hatfield J, Rusu AG, Maclean DJ, Manners JM. (2000). "CgDN3: an essential pathogenicity gene of colletotrichum gloeosporioides necessary to avert a hypersensitive-like response in the host Stylosanthes guianensis." Mol Plant Microbe Interact 13(9): 929-941. 10.1094/mpmi.2000.13.9.929.
12455696	Bensen ES, Filler SG, Berman J. (2002). "A forkhead transcription factor is important for true hyphal as well as yeast morphogenesis in Candida albicans." Eukaryot Cell 1(5): 787-798. 10.1128/ec.1.5.787-798.2002.
9043114	Sarthy AV, McGonigal T, Coen M, Frost DJ, Meulbroek JA, Goldman RC. (1997). "Phenotype in Candida albicans of a disruption of the BGL2 gene encoding a 1,3-beta-glucosyltransferase." Microbiology 143 ( Pt 2)(): 367-376. .
12906113	Stergiopoulos I, Zwiers LH, De Waard MA. (2003). "The ABC transporter MgAtr4 is a virulence factor of Mycosphaerella graminicola that affects colonization of substomatal cavities in wheat leaves." Mol Plant Microbe Interact 16(8): 689-698. 10.1094/mpmi.2003.16.8.689.
21760783	Daher JY, Koussa J, Younes S, Khalaf RA. (2011). "The Candida albicans Dse1 Protein Is Essential and Plays a Role in Cell Wall Rigidity, Biofilm Formation, and Virulence." Interdiscip Perspect Infect Dis 2011(): 504280. 10.1155/2011/504280.
12492869	Madrid MP, Di Pietro A, Roncero MI. (2003). "Class V chitin synthase determines pathogenesis in the vascular wilt fungus Fusarium oxysporum and mediates resistance to plant defence compounds." Mol Microbiol 47(1): 257-266. 10.1046/j.1365-2958.2003.03299.x.
9284116	Hube B, Sanglard D, Odds FC, Hess D, Monod M, Schäfer W, Brown AJ, Gow NA. (1997). "Disruption of each of the secreted aspartyl proteinase genes SAP1, SAP2, and SAP3 of Candida albicans attenuates virulence." Infect Immun 65(9): 3529-3538. .
9596738	Csank C, Schröppel K, Leberer E, Harcus D, Mohamed O, Meloche S, Thomas DY, Whiteway M. (1998). "Roles of the Candida albicans mitogen-activated protein kinase homolog, Cek1p, in hyphal development and systemic candidiasis." Infect Immun 66(6): 2713-2721. .
3027035	Napoli C, Staskawicz B. (1987). "Molecular characterization and nucleic acid sequence of an avirulence gene from race 6 of Pseudomonas syringae pv. glycinea." J Bacteriol 169(2): 572-578. .
15597741	Yamauchi J, Takayanagi N, Komeda K, Takano Y, Okuno T. (2004). "cAMP-pKA signaling regulates multiple steps of fungal infection cooperatively with Cmk1 MAP kinase in Colletotrichum lagenarium." Mol Plant Microbe Interact 17(12): 1355-1365. 10.1094/mpmi.2004.17.12.1355.
15728721	Bahn YS, Kojima K, Cox GM, Heitman J. (2005). "Specialization of the HOG pathway and its impact on differentiation and virulence of Cryptococcus neoformans." Mol Biol Cell 16(5): 2285-2300. 10.1091/mbc.e04-11-0987.
8208859	Van den Ackerveken GF, Vossen P, De Wit PJ. (1993). "The AVR9 race-specific elicitor of Cladosporium fulvum is processed by endogenous and plant proteases." Plant Physiol 103(1): 91-96. 10.1104/pp.103.1.91.
24372528	Wen AY, You F, Sun P, Li J, Xu DD, Wu ZH, Ma DY, Zhang PJ. (2014). "CpG methylation of dmrt1 and cyp19a promoters in relation to their sexual dimorphic expression in the Japanese flounder Paralichthys olivaceus." J Fish Biol 84(1): 193-205. 10.1111/jfb.12277.
17600089	Egan MJ, Wang ZY, Jones MA, Smirnoff N, Talbot NJ. (2007). "Generation of reactive oxygen species by fungal NADPH oxidases is required for rice blast disease." Proc Natl Acad Sci U S A 104(28): 11772-11777. 10.1073/pnas.0700574104.
12948512	Soulié MC, Piffeteau A, Choquer M, Boccara M, Vidal-Cros A. (2003). "Disruption of Botrytis cinerea class I chitin synthase gene Bcchs1 results in cell wall weakening and reduced virulence." Fungal Genet Biol 40(1): 38-46. 10.1016/s1087-1845(03)00065-3.
18705871	Rocha AL, Di Pietro A, Ruiz-Roldán C, Roncero MI. (2008). "Ctf1, a transcriptional activator of cutinase and lipase genes in Fusarium oxysporum is dispensable for virulence." Mol Plant Pathol 9(3): 293-304. 10.1111/j.1364-3703.2007.00463.x.
15670709	Scheffer J, Ziv C, Yarden O, Tudzynski P. (2005). "The COT1 homologue CPCOT1 regulates polar growth and branching and is essential for pathogenicity in Claviceps purpurea." Fungal Genet Biol 42(2): 107-118. 10.1016/j.fgb.2004.10.005.
11967070	Boch J, Joardar V, Gao L, Robertson TL, Lim M, Kunkel BN. (2002). "Identification of Pseudomonas syringae pv. tomato genes induced during infection of Arabidopsis thaliana." Mol Microbiol 44(1): 73-88. 10.1046/j.1365-2958.2002.02877.x.
7991574	Lodge JK, Jackson-Machelski E, Toffaletti DL, Perfect JR, Gordon JI. (1994). "Targeted gene replacement demonstrates that myristoyl-CoA: protein N-myristoyltransferase is essential for viability of Cryptococcus neoformans." Proc Natl Acad Sci U S A 91(25): 12008-12012. 10.1073/pnas.91.25.12008.
15155887	Tucker SL, Thornton CR, Tasker K, Jacob C, Giles G, Egan M, Talbot NJ. (2004). "A fungal metallothionein is required for pathogenicity of Magnaporthe grisea." Plant Cell 16(6): 1575-1588. 10.1105/tpc.021279.
16759234	Reeves EP, Reiber K, Neville C, Scheibner O, Kavanagh K, Doyle S. (2006). "A nonribosomal peptide synthetase (Pes1) confers protection against oxidative stress in Aspergillus fumigatus." FEBS J 273(13): 3038-3053. 10.1111/j.1742-4658.2006.05315.x.
22558105	Yu Y, Jiang D, Xie J, Cheng J, Li G, Yi X, Fu Y. (2012). "Ss-Sl2, a novel cell wall protein with PAN modules, is essential for sclerotial development and cellular integrity of Sclerotinia sclerotiorum." PLoS One 7(4): e34962. 10.1371/journal.pone.0034962.
17121456	Jung WH, Sham A, White R, Kronstad JW. (2006). "Iron regulation of the major virulence factors in the AIDS-associated pathogen Cryptococcus neoformans." PLoS Biol 4(12): e410. 10.1371/journal.pbio.0040410.
12139628	Moyrand F, Klaproth B, Himmelreich U, Dromer F, Janbon G. (2002). "Isolation and characterization of capsule structure mutant strains of Cryptococcus neoformans." Mol Microbiol 45(3): 837-849. 10.1046/j.1365-2958.2002.03059.x.
1537802	Ronald PC, Salmeron JM, Carland FM, Staskawicz BJ. (1992). "The cloned avirulence gene avrPto induces disease resistance in tomato cultivars containing the Pto resistance gene." J Bacteriol 174(5): 1604-1611. .
19422018	Sun WX, Jia YJ, Feng BZ, O'Neill NR, Zhu XP, Xie BY, Zhang XG. (2009). "Functional analysis of Pcipg2 from the straminopilous plant pathogen Phytophthora capsici." Genesis 47(8): 535-544. 10.1002/dvg.20530.
12845476	Ospina-Giraldo MD, Mullins E, Kang S. (2003). "Loss of function of the Fusarium oxysporum SNF1 gene reduces virulence on cabbage and Arabidopsis." Curr Genet 44(1): 49-57. 10.1007/s00294-003-0419-y.
10328985	Howard K, Foster SG, Cooley RN, Caten CE. (1999). "Disruption, replacement, and cosuppression of nitrate assimilation genes in Stagonospora nodorum." Fungal Genet Biol 26(2): 152-162. 10.1006/fgbi.1998.1113.
16177346	Hung CY, Seshan KR, Yu JJ, Schaller R, Xue J, Basrur V, Gardner MJ, Cole GT. (2005). "A metalloproteinase of Coccidioides posadasii contributes to evasion of host detection." Infect Immun 73(10): 6689-6703. 10.1128/iai.73.10.6689-6703.2005.
23186359	Voegel TM, Doddapaneni H, Cheng DW, Lin H, Stenger DC, Kirkpatrick BC, Roper MC. (2013). "Identification of a response regulator involved in surface attachment, cell-cell aggregation, exopolysaccharide production and virulence in the plant pathogen Xylella fastidiosa." Mol Plant Pathol 14(3): 256-264. 10.1111/mpp.12004.
22713714	Jiang J, Yun Y, Liu Y, Ma Z. (2012). "FgVELB is associated with vegetative differentiation, secondary metabolism and virulence in Fusarium graminearum." Fungal Genet Biol 49(8): 653-662. 10.1016/j.fgb.2012.06.005.
18524918	Yamamura Y, Shim WB. (2008). "The coiled-coil protein-binding motif in Fusarium verticillioides Fsr1 is essential for maize stalk rot virulence." Microbiology 154(pt 6): 1637-1645. 10.1099/mic.0.2008/016782-0.
16113260	Chan K, Kim CC, Falkow S. (2005). "Microarray-based detection of Salmonella enterica serovar Typhimurium transposon mutants that cannot survive in macrophages and mice." Infect Immun 73(9): 5438-5449. 10.1128/iai.73.9.5438-5449.2005.
10564490	Mayorga ME, Gold SE. (1999). "A MAP kinase encoded by the ubc3 gene of Ustilago maydis is required for filamentous growth and full virulence." Mol Microbiol 34(3): 485-497. 10.1046/j.1365-2958.1999.01610.x.
24901523	Li Y, Petrova OE, Su S, Lau GW, Panmanee W, Na R, Hassett DJ, Davies DG, Sauer K. (2014). "BdlA, DipA and induced dispersion contribute to acute virulence and chronic persistence of Pseudomonas aeruginosa." PLoS Pathog 10(6): e1004168. 10.1371/journal.ppat.1004168.
20078780	Schamber A, Leroch M, Diwo J, Mendgen K, Hahn M. (2010). "The role of mitogen-activated protein (MAP) kinase signalling components and the Ste12 transcription factor in germination and pathogenicity of Botrytis cinerea." Mol Plant Pathol 11(1): 105-119. 10.1111/j.1364-3703.2009.00579.x.
21722295	Dalmais B, Schumacher J, Moraga J, LE Pêcheur P, Tudzynski B, Collado IG, Viaud M. (2011). "The Botrytis cinerea phytotoxin botcinic acid requires two polyketide synthases for production and has a redundant role in virulence with botrydial." Mol Plant Pathol 12(6): 564-579. 10.1111/j.1364-3703.2010.00692.x.
23465548	Zhang H, Ma Z, Li Y, Zheng J, Yi L, Fan H, Lu C. (2013). "Identification of a novel collagen type Ð†-binding protein from Streptococcus suis serotype 2." Vet J 197(2): 406-414. 10.1016/j.tvjl.2013.01.030.
10722594	Tsuchimori N, Sharkey LL, Fonzi WA, French SW, Edwards JE Jr, Filler SG. (2000). "Reduced virulence of HWP1-deficient mutants of Candida albicans and their interactions with host cells." Infect Immun 68(4): 1997-2002. 10.1128/iai.68.4.1997-2002.2000.
25164788	Wijetunge DS, Karunathilake KH, Chaudhari A, Katani R, Dudley EG, Kapur V, DebRoy C, Kariyawasam S. (2014). "Complete nucleotide sequence of pRS218, a large virulence plasmid, that augments pathogenic potential of meningitis-associated Escherichia coli strain RS218." BMC Microbiol 14(): 203. 10.1186/s12866-014-0203-9.
14977985	Ortoneda M, Guarro J, Madrid MP, Caracuel Z, Roncero MI, Mayayo E, Di Pietro A. (2004). "Fusarium oxysporum as a multihost model for the genetic dissection of fungal virulence in plants and mammals." Infect Immun 72(3): 1760-1766. 10.1128/iai.72.3.1760-1766.2004.
19111943	Choi J, Kim Y, Kim S, Park J, Lee YH. (2009). "MoCRZ1, a gene encoding a calcineurin-responsive transcription factor, regulates fungal growth and pathogenicity of Magnaporthe oryzae." Fungal Genet Biol 46(3): 243-254. 10.1016/j.fgb.2008.11.010.
12032338	Petnicki-Ocwieja T, Schneider DJ, Tam VC, Chancey ST, Shan L, Jamir Y, Schechter LM, Janes MD, Buell CR, Tang X, Collmer A, Alfano JR. (2002). "Genomewide identification of proteins secreted by the Hrp type III protein secretion system of Pseudomonas syringae pv. tomato DC3000." Proc Natl Acad Sci U S A 99(11): 7652-7657. 10.1073/pnas.112183899.
8953707	Kubo Y, Takano Y, Endo N, Yasuda N, Tajima S, Furusawa I. (1996). "Cloning and structural analysis of the melanin biosynthesis gene SCD1 encoding scytalone dehydratase in Colletotrichum lagenarium." Appl Environ Microbiol 62(12): 4340-4344. .
10875333	Zheng L, Campbell M, Murphy J, Lam S, Xu JR. (2000). "The BMP1 gene is essential for pathogenicity in the gray mold fungus Botrytis cinerea." Mol Plant Microbe Interact 13(7): 724-732. 10.1094/mpmi.2000.13.7.724.
23308280	Schumacher J, Gautier A, Morgant G, Studt L, Ducrot PH, Le Pêcheur P, Azeddine S, Fillinger S, Leroux P, Tudzynski B, Viaud M. (2013). "A functional bikaverin biosynthesis gene cluster in rare strains of Botrytis cinerea is positively controlled by VELVET." PLoS One 8(1): e53729. 10.1371/journal.pone.0053729.
24372523	Mashimo T. (2014). "Gene targeting technologies in rats: zinc finger nucleases, transcription activator-like effector nucleases, and clustered regularly interspaced short palindromic repeats." Dev Growth Differ 56(1): 46-52. 10.1111/dgd.12110.
9308185	Yaar L, Mevarech M, Koltin Y. (1997). "A Candida albicans RAS-related gene (CaRSR1) is involved in budding, cell morphogenesis and hypha development." Microbiology 143 ( Pt 9)(): 3033-3044. .
14977977	Noverr MC, Williamson PR, Fajardo RS, Huffnagle GB. (2004). "CNLAC1 is required for extrapulmonary dissemination of Cryptococcus neoformans but not pulmonary persistence." Infect Immun 72(3): 1693-1699. 10.1128/iai.72.3.1693-1699.2004.
11706166	Veit S, Wörle JM, Nürnberger T, Koch W, Seitz HU. (2001). "A novel protein elicitor (PaNie) from Pythium aphanidermatum induces multiple defense responses in carrot, Arabidopsis, and tobacco." Plant Physiol 127(3): 832-841. 10.1104/pp.127.3.832.
19019010	McCarthy Y, Ryan RP, O'Donovan K, He YQ, Jiang BL, Feng JX, Tang JL, Dow JM. (2008). "The role of PilZ domain proteins in the virulence of Xanthomonas campestris pv. campestris." Mol Plant Pathol 9(6): 819-824. 10.1111/j.1364-3703.2008.00495.x.
19190403	Choi JH, Kim Y, Lee YH. (2009). "Functional analysis of MCNA, a gene encoding a catalytic subunit of calcineurin, in the rice blast fungus magnaporthe oryzae." J Microbiol Biotechnol 19(1): 11-16. .
12896985	Haralalka S, Nandi S, Bhadra RK. (2003). "Mutation in the relA gene of Vibrio cholerae affects in vitro and in vivo expression of virulence factors." J Bacteriol 185(16): 4672-4682. 10.1128/jb.185.16.4672-4682.2003.
12183576	Heymann P, Gerads M, Schaller M, Dromer F, Winkelmann G, Ernst JF. (2002). "The siderophore iron transporter of Candida albicans (Sit1p/Arn1p) mediates uptake of ferrichrome-type siderophores and is required for epithelial invasion." Infect Immun 70(9): 5246-5255. 10.1128/iai.70.9.5246-5255.2002.
25051038	Quereda JJ, Pucciarelli MG. (2014). "Deletion of the membrane protein Lmo0412 increases the virulence of Listeria monocytogenes." Microbes Infect 16(8): 623-632. 10.1016/j.micinf.2014.07.002.
16003535	Rauyaree P, Ospina-Giraldo MD, Kang S, Bhat RG, Subbarao KV, Grant SJ, Dobinson KF. (2005). "Mutations in VMK1, a mitogen-activated protein kinase gene, affect microsclerotia formation and pathogenicity in Verticillium dahliae." Curr Genet 48(2): 109-116. 10.1007/s00294-005-0586-0.
23405865	Pauwelyn E, Huang CJ, Ongena M, Leclère V, Jacques P, Bleyaert P, Budzikiewicz H, Schäfer M, Höfte M. (2013). "New linear lipopeptides produced by Pseudomonas cichorii SF1-54 are involved in virulence, swarming motility, and biofilm formation." Mol Plant Microbe Interact 26(5): 585-598. 10.1094/mpmi-11-12-0258-r.
17041146	Takemoto D, Tanaka A, Scott B. (2006). "A p67Phox-like regulator is recruited to control hyphal branching in a fungal-grass mutualistic symbiosis." Plant Cell 18(10): 2807-2821. 10.1105/tpc.106.046169.
20435900	Khang CH, Berruyer R, Giraldo MC, Kankanala P, Park SY, Czymmek K, Kang S, Valent B. (2010). "Translocation of Magnaporthe oryzae effectors into rice cells and their subsequent cell-to-cell movement." Plant Cell 22(4): 1388-1403. 10.1105/tpc.109.069666.
22587950	Luo X, Keyhani NO, Yu X, He Z, Luo Z, Pei Y, Zhang Y. (2012). "The MAP kinase Bbslt2 controls growth, conidiation, cell wall integrity, and virulence in the insect pathogenic fungus Beauveria bassiana." Fungal Genet Biol 49(7): 544-555. 10.1016/j.fgb.2012.05.002.
9741091	Guhad FA, Jensen HE, Aalbaek B, Csank C, Mohamed O, Harcus D, Thomas DY, Whiteway M, Hau J. (1998). "Mitogen-activated protein kinase-defective Candida albicans is avirulent in a novel model of localized murine candidiasis." FEMS Microbiol Lett 166(1): 135-139. 10.1111/j.1574-6968.1998.tb13194.x.
19888824	Gardiner DM, Kazan K, Manners JM. (2009). "Novel genes of Fusarium graminearum that negatively regulate deoxynivalenol production and virulence." Mol Plant Microbe Interact 22(12): 1588-1600. 10.1094/mpmi-22-12-1588.
23431276	Wells RM, Jones CM, Xi Z, Speer A, Danilchanka O, Doornbos KS, Sun P, Wu F, Tian C, Niederweis M. (2013). "Discovery of a siderophore export system essential for virulence of Mycobacterium tuberculosis." PLoS Pathog 9(1): e1003120. 10.1371/journal.ppat.1003120.
19233304	Lowe RG, Lord M, Rybak K, Trengove RD, Oliver RP, Solomon PS. (2009). "Trehalose biosynthesis is involved in sporulation of Stagonospora nodorum." Fungal Genet Biol 46(5): 381-389. 10.1016/j.fgb.2009.02.002.
8389476	Trucksis M, Galen JE, Michalski J, Fasano A, Kaper JB. (1993). "Accessory cholera enterotoxin (Ace), the third toxin of a Vibrio cholerae virulence cassette." Proc Natl Acad Sci U S A 90(11): 5267-5271. 10.1073/pnas.90.11.5267.
14973158	Dodds PN, Lawrence GJ, Catanzariti AM, Ayliffe MA, Ellis JG. (2004). "The Melampsora lini AvrL567 avirulence genes are expressed in haustoria and their products are recognized inside plant cells." Plant Cell 16(3): 755-768. 10.1105/tpc.020040.
12410815	Fellbrich G, Romanski A, Varet A, Blume B, Brunner F, Engelhardt S, Felix G, Kemmerling B, Krzymowska M, Nürnberger T. (2002). "NPP1, a Phytophthora-associated trigger of plant defense in parsley and Arabidopsis." Plant J 32(3): 375-390. 10.1046/j.1365-313x.2002.01454.x.
12798685	Tebarth B, Doedt T, Krishnamurthy S, Weide M, Monterola F, Dominguez A, Ernst JF. (2003). "Adaptation of the Efg1p morphogenetic pathway in Candida albicans by negative autoregulation and PKA-dependent repression of the EFG1 gene." J Mol Biol 329(5): 949-962. 10.1016/s0022-2836(03)00505-9.
20719251	Dai Y, Jia Y, Correll J, Wang X, Wang Y. (2010). "Diversification and evolution of the avirulence gene AVR-Pita1 in field isolates of Magnaporthe oryzae." Fungal Genet Biol 47(12): 973-980. 10.1016/j.fgb.2010.08.003.
7479842	Bulawa CE, Miller DW, Henry LK, Becker JM. (1995). "Attenuated virulence of chitin-deficient mutants of Candida albicans." Proc Natl Acad Sci U S A 92(23): 10570-10574. 10.1073/pnas.92.23.10570.
15133116	Kingsbury JM, Yang Z, Ganous TM, Cox GM, McCusker JH. (2004). "Cryptococcus neoformans Ilv2p confers resistance to sulfometuron methyl and is required for survival at 37 degrees C and in vivo." Microbiology 150(pt 5): 1547-1558. 10.1099/mic.0.26928-0.
19737102	Egan JD, García-Pedrajas MD, Andrews DL, Gold SE. (2009). "Calcineurin is an antagonist to PKA protein phosphorylation required for postmating filamentation and virulence, while PP2A is required for viability in Ustilago maydis." Mol Plant Microbe Interact 22(10): 1293-1301. 10.1094/mpmi-22-10-1293.
14731272	Lee CM, Nantel A, Jiang L, Whiteway M, Shen SH. (2004). "The serine/threonine protein phosphatase SIT4 modulates yeast-to-hypha morphogenesis and virulence in Candida albicans." Mol Microbiol 51(3): 691-709. 10.1111/j.1365-2958.2003.03879.x.
12944393	van't Slot KA, van den Burg HA, Kloks CP, Hilbers CW, Knogge W, Papavoine CH. (2003). "Solution structure of the plant disease resistance-triggering protein NIP1 from the fungus Rhynchosporium secalis shows a novel beta-sheet fold." J Biol Chem 278(46): 45730-45736. 10.1074/jbc.m308304200.
17933908	Zheng W, Chen J, Liu W, Zheng S, Zhou J, Lu G, Wang Z. (2007). "A Rho3 homolog is essential for appressorium development and pathogenicity of Magnaporthe grisea." Eukaryot Cell 6(12): 2240-2250. 10.1128/ec.00104-07.
10809683	Timpel C, Zink S, Strahl-Bolsinger S, Schröppel K, Ernst J. (2000). "Morphogenesis, adhesive properties, and antifungal resistance depend on the Pmt6 protein mannosyltransferase in the fungal pathogen candida albicans." J Bacteriol 182(11): 3063-3071. 10.1128/jb.182.11.3063-3071.2000.
19539773	Van de Wouw AP, Pettolino FA, Howlett BJ, Elliott CE. (2009). "Mutations to LmIFRD affect cell wall integrity, development and pathogenicity of the ascomycete Leptosphaeria maculans." Fungal Genet Biol 46(9): 695-706. 10.1016/j.fgb.2009.06.004.
20128700	Degrassi G, Devescovi G, Bigirimana J, Venturi V. (2010). "Xanthomonas oryzae pv. oryzae XKK.12 contains an AroQgamma chorismate mutase that is involved in rice virulence." Phytopathology 100(3): 262-270. 10.1094/phyto-100-3-0262.
17555271	Bluhm BH, Zhao X, Flaherty JE, Xu JR, Dunkle LD. (2007). "RAS2 regulates growth and pathogenesis in Fusarium graminearum." Mol Plant Microbe Interact 20(6): 627-636. 10.1094/mpmi-20-6-0627.
20565644	Oh CS, Kim JF, Beer SV. (2005). "The Hrp pathogenicity island of Erwinia amylovora and identification of three novel genes required for systemic infectiondouble dagger." Mol Plant Pathol 6(2): 125-138. 10.1111/j.1364-3703.2005.00269.x.
18473669	Igbaria A, Lev S, Rose MS, Lee BN, Hadar R, Degani O, Horwitz BA. (2008). "Distinct and combined roles of the MAP kinases of Cochliobolus heterostrophus in virulence and stress responses." Mol Plant Microbe Interact 21(6): 769-780. 10.1094/mpmi-21-6-0769.
20419375	Liu H, Zhang B, Li C, Bao X. (2010). "Knock down of chitosanase expression in phytopathogenic fungus Fusarium solani and its effect on pathogenicity." Curr Genet 56(3): 275-281. 10.1007/s00294-010-0299-x.
20153837	Cervantes-Chávez JA, Ortiz-Castellanos L, Tejeda-Sartorius M, Gold S, Ruiz-Herrera J. (2010). "Functional analysis of the pH responsive pathway Pal/Rim in the phytopathogenic basidiomycete Ustilago maydis." Fungal Genet Biol 47(5): 446-457. 10.1016/j.fgb.2010.02.004.
12437299	Badel JL, Charkowski AO, Deng WL, Collmer A. (2002). "A gene in the Pseudomonas syringae pv. tomato Hrp pathogenicity island conserved effector locus, hopPtoA1, contributes to efficient formation of bacterial colonies in planta and is duplicated elsewhere in the genome." Mol Plant Microbe Interact 15(10): 1014-1024. 10.1094/mpmi.2002.15.10.1014.
21971181	Huang K, Czymmek KJ, Caplan JL, Sweigard JA, Donofrio NM. (2011). "Suppression of plant-generated reactive oxygen species is required for successful infection by the rice blast fungus." Virulence 2(6): 559-562. 10.4161/viru.2.6.18007.
20680265	Takeda T, Takahashi M, Nakanishi-Masuno T, Nakano Y, Saitoh H, Hirabuchi A, Fujisawa S, Terauchi R. (2010). "Characterization of endo-1,3-1,4-Î²-glucanases in GH family 12 from Magnaporthe oryzae." Appl Microbiol Biotechnol 88(5): 1113-1123. 10.1007/s00253-010-2781-2.
11722734	Leberer E, Harcus D, Dignard D, Johnson L, Ushinsky S, Thomas DY, Schröppel K. (2001). "Ras links cellular morphogenesis to virulence by regulation of the MAP kinase and cAMP signalling pathways in the pathogenic fungus Candida albicans." Mol Microbiol 42(3): 673-687. 10.1046/j.1365-2958.2001.02672.x.
24372498	Molnar LJ, Charlton JL, Eby DW, Langford J, Koppel S, Kolenic GE, Marshall S. (2014). "Factors affecting self-regulatory driving practices among older adults." Traffic Inj Prev 15(3): 262-272. 10.1080/15389588.2013.808742.
19115483	Deng YZ, Ramos-Pamplona M, Naqvi NI. (2009). "Autophagy-assisted glycogen catabolism regulates asexual differentiation in Magnaporthe oryzae." Autophagy 5(1): 33-43. 10.4161/auto.5.1.7175.
10639402	Cox GM, Mukherjee J, Cole GT, Casadevall A, Perfect JR. (2000). "Urease as a virulence factor in experimental cryptococcosis." Infect Immun 68(2): 443-448. 10.1128/iai.68.2.443-448.2000.
15075283	Kamran M, Calcagno AM, Findon H, Bignell E, Jones MD, Warn P, Hopkins P, Denning DW, Butler G, Rogers T, Mühlschlegel FA, Haynes K. (2004). "Inactivation of transcription factor gene ACE2 in the fungal pathogen Candida glabrata results in hypervirulence." Eukaryot Cell 3(2): 546-552. 10.1128/ec.3.2.546-552.2004.
8675296	Chang YC, Penoyer LA, Kwon-Chung KJ. (1996). "The second capsule gene of cryptococcus neoformans, CAP64, is essential for virulence." Infect Immun 64(6): 1977-1983. .
15347680	Mille C, Janbon G, Delplace F, Ibata-Ombetta S, Gaillardin C, Strecker G, Jouault T, Trinel PA, Poulain D. (2004). "Inactivation of CaMIT1 inhibits Candida albicans phospholipomannan beta-mannosylation, reduces virulence, and alters cell wall protein beta-mannosylation." J Biol Chem 279(46): 47952-47960. 10.1074/jbc.m405534200.
16723593	Osborne CS, Leitner I, Hofbauer B, Fielding CA, Favre B, Ryder NS. (2006). "Biological, biochemical, and molecular characterization of a new clinical Trichophyton rubrum isolate resistant to terbinafine." Antimicrob Agents Chemother 50(6): 2234-2236. 10.1128/aac.01600-05.
